,lower Mean Temperature (C),upper Mean Temperature (C)
2020-01-01,14.946053247588225,17.270169924032786
2020-02-01,19.893999079118792,22.217265955492536
2020-03-01,23.773440157630414,26.096748744533226
2020-04-01,30.255956041567625,32.57926356068444
2020-05-01,33.68770483971541,36.011012386733384
2020-06-01,33.707453000666725,36.0307605471743
2020-07-01,30.524706488113857,32.84801403484752
2020-08-01,29.417502911289727,31.74081045823039
2020-09-01,28.804132728481683,31.127440275629837
2020-10-01,27.308641353361335,29.631948900716967
2020-11-01,23.741881452191684,26.065188999754795
2020-12-01,16.08102631646711,18.4043338642377
2021-01-01,14.964547018527663,18.018323691694942
2021-02-01,19.928534907474805,22.980869210826185
2021-03-01,23.772230234895805,26.824612174678148
2021-04-01,30.298250443096173,33.35063115546433
2021-05-01,33.752897908236136,36.80527865296692
2021-06-01,33.73955607255541,36.791936816987935
2021-07-01,30.569251061707035,33.621631806687944
2021-08-01,29.464698004400574,32.517078749907924
2021-09-01,28.832976764205263,31.885357510239622
2021-10-01,27.37722066077582,30.429601407337174
2021-11-01,23.791730162257576,26.844110909345925
2021-12-01,16.082335860132204,19.13471660774755
2022-01-01,15.040012229971545,18.74516312689194
2022-02-01,20.00152727610484,23.70472612638194
2022-03-01,23.8514083993456,27.554666927158245
2022-04-01,30.369892410112467,34.07314939801212
2022-05-01,33.820573074824786,37.523830103608226
2022-06-01,33.81296350540889,37.5162205340942
2022-07-01,30.640503220549032,34.34376025019856
2022-08-01,29.53549100660373,33.238748037189936
2022-09-01,28.906948767688565,32.61020579921215
2022-10-01,27.444309219320083,31.147566251781043
2022-11-01,23.862063470778956,27.565320504177294
2022-12-01,16.161077734759534,19.86433476909524
2023-01-01,15.152750743009307,19.42855228671018
2023-02-01,20.114917133092398,24.388408988910776
2023-03-01,23.96372164695031,28.23728115008513
2023-04-01,30.483511303405834,34.75706905964236
2023-05-01,33.934879143635044,38.20843694660476
2023-06-01,33.92627655860613,38.199834361810574
2023-07-01,30.754189637208196,35.027747441852696
2023-08-01,29.64925696389288,33.9228147699462
2023-09-01,29.02016401802653,33.29372182548948
2023-10-01,27.558716906498542,31.83227471537109
2023-11-01,23.975909061188045,28.2494668714702
2023-12-01,16.273466687069018,20.547024498760777
2024-01-01,15.288858397907122,20.08964235794067
2024-02-01,20.251097244348088,25.049262890886638
2024-03-01,24.100083987041074,28.898324450300294
2024-04-01,30.61964757395247,35.41788610444525
2024-05-01,34.07089636979089,38.86913495237256
2024-06-01,34.062465807217045,38.860704390432566
2024-07-01,30.89031420678821,35.68855279197141
2024-08-01,29.78536775413916,34.58360634125546
2024-09-01,29.156370208370582,33.95460879742088
2024-10-01,27.694716527596906,32.49295511858118
2024-11-01,24.112006055472087,28.910244648390332
2024-12-01,16.409816018265467,21.20805461311769
2025-01-01,15.44140071254348,20.73411240131458
2025-02-01,20.40378542571183,25.693615427945076
2025-03-01,24.252736887578543,29.542647890258067
2025-04-01,30.772339733278876,36.0622486430455
2025-05-01,34.223609148656685,39.51351811524598
2025-06-01,34.21514878591991,39.505057753603054
2025-07-01,31.043008389677127,36.33291735989873
2025-08-01,29.938064323728614,35.227973296451225
2025-09-01,29.309050251222985,34.598959226447576
2025-10-01,27.847432354648863,33.13734133237541
2025-11-01,24.26470501398382,29.554613994212325
2025-12-01,16.56247126346661,21.852380246197068
2026-01-01,15.606167739672454,21.366389843998224
2026-02-01,20.568666087063352,26.32577432345808
2026-03-01,24.41762036934793,30.174815117709322
